long,lat,group,order,region,subregion,avgvac
-95.0250473,32.56119156,2722,78747,texas,upshur,0.949156009
-95.04223633,32.57265091,2722,78748,texas,upshur,0.949156009
-95.05943298,32.56119156,2722,78749,texas,upshur,0.949156009
-95.09381104,32.57838058,2722,78750,texas,upshur,0.949156009
-95.12818146,32.57265091,2722,78751,texas,upshur,0.949156009
-95.14537048,32.57838058,2722,78752,texas,upshur,0.949156009
-95.15110016,32.59556961,2722,78753,texas,upshur,0.949156009
-95.15110016,32.93361664,2722,78754,texas,upshur,0.949156009
-94.73857117,32.93361664,2722,78755,texas,upshur,0.949156009
-102.3073425,31.65018845,2723,78757,texas,upton,0.94306017
-102.2901535,31.65018845,2723,78758,texas,upton,0.94306017
-101.7630386,31.64445686,2723,78759,texas,upton,0.94306017
-101.7630386,31.07150078,2723,78760,texas,upton,0.94306017
-102.3016205,31.07150078,2723,78761,texas,upton,0.94306017
-102.3073425,31.65018845,2723,78762,texas,upton,0.94306017
-99.60871124,29.61618805,2724,78764,texas,uvalde,0.973376623
-99.40818024,29.61618805,2724,78765,texas,uvalde,0.973376623
-99.40818024,29.08333778,2724,78766,texas,uvalde,0.973376623
-100.1186447,29.07187653,2724,78767,texas,uvalde,0.973376623
-100.1186447,29.61618805,2724,78768,texas,uvalde,0.973376623
-100.0097809,29.61618805,2724,78769,texas,uvalde,0.973376623
-99.60871124,29.61618805,2724,78770,texas,uvalde,0.973376623
-101.757309,30.26362991,2725,78772,texas,val verde,0.971102064
-100.9666214,30.25790215,2725,78773,texas,val verde,0.971102064
-100.6973343,30.25217056,2725,78774,texas,val verde,0.971102064
-100.7030563,29.61618805,2725,78775,texas,val verde,0.971102064
-100.7030563,29.421381,2725,78776,texas,val verde,0.971102064
-100.6916046,29.39846611,2725,78777,texas,val verde,0.971102064
-100.720253,29.34689903,2725,78778,texas,val verde,0.971102064
-100.7546234,29.32971001,2725,78779,texas,val verde,0.971102064
-100.7488937,29.27814293,2725,78780,texas,val verde,0.971102064
-100.7660904,29.24376488,2725,78781,texas,val verde,0.971102064
-100.8061981,29.24376488,2725,78782,texas,val verde,0.971102064
-100.8348389,29.25522423,2725,78783,texas,val verde,0.971102064
-100.8692169,29.27814293,2725,78784,texas,val verde,0.971102064
-100.9036026,29.30679131,2725,78785,texas,val verde,0.971102064
-100.9608917,29.33543968,2725,78786,texas,val verde,0.971102064
-101.0239182,29.36408615,2725,78787,texas,val verde,0.971102064
-101.0525665,29.4442997,2725,78788,texas,val verde,0.971102064
-101.0754852,29.45003128,2725,78789,texas,val verde,0.971102064
-101.1041336,29.47294998,2725,78790,texas,val verde,0.971102064
-101.1556931,29.47867966,2725,78791,texas,val verde,0.971102064
-101.2015305,29.50732613,2725,78792,texas,val verde,0.971102064
-101.2416382,29.50732613,2725,78793,texas,val verde,0.971102064
-101.2530975,29.5359745,2725,78794,texas,val verde,0.971102064
-101.2359085,29.55316353,2725,78795,texas,val verde,0.971102064
-101.2301865,29.59326935,2725,78796,texas,val verde,0.971102064
-101.2473679,29.61045837,2725,78797,texas,val verde,0.971102064
-101.2645645,29.61618805,2725,78798,texas,val verde,0.971102064
-101.2702942,29.59326935,2725,78799,texas,val verde,0.971102064
-101.2817459,29.57035065,2725,78800,texas,val verde,0.971102064
-101.3046722,29.56462097,2725,78801,texas,val verde,0.971102064
-101.3161316,29.5818119,2725,78802,texas,val verde,0.971102064
-101.3046722,29.62191963,2725,78803,texas,val verde,0.971102064
-101.3046722,29.64483833,2725,78804,texas,val verde,0.971102064
-101.3218536,29.63337708,2725,78805,texas,val verde,0.971102064
-101.3505096,29.63910675,2725,78806,texas,val verde,0.971102064
-101.3619614,29.65056419,2725,78807,texas,val verde,0.971102064
-101.3906097,29.742239,2725,78808,texas,val verde,0.971102064
-101.4077988,29.742239,2725,78809,texas,val verde,0.971102064
-101.4364471,29.73077774,2725,78810,texas,val verde,0.971102064
-101.4593658,29.73650932,2725,78811,texas,val verde,0.971102064
-101.4650955,29.7651577,2725,78812,texas,val verde,0.971102064
-101.5166626,29.75942802,2725,78813,texas,val verde,0.971102064
-101.5395813,29.75942802,2725,78814,texas,val verde,0.971102064
-101.5338516,29.78234673,2725,78815,texas,val verde,0.971102064
-101.5510406,29.79380417,2725,78816,texas,val verde,0.971102064
-101.579689,29.77661514,2725,78817,texas,val verde,0.971102064
-101.6140594,29.75369644,2725,78818,texas,val verde,0.971102064
-101.6598969,29.75369644,2725,78819,texas,val verde,0.971102064
-101.7286606,29.75942802,2725,78820,texas,val verde,0.971102064
-101.7515717,29.7651577,2725,78821,texas,val verde,0.971102064
-101.757309,30.26362991,2725,78822,texas,val verde,0.971102064
-95.63811493,32.74453735,2726,78824,texas,van zandt,0.958226281
-95.60373688,32.71016312,2726,78825,texas,van zandt,0.958226281
-95.60946655,32.65286255,2726,78826,texas,van zandt,0.958226281
-95.60946655,32.50962448,2726,78827,texas,van zandt,0.958226281
-95.51779175,32.43514252,2726,78828,texas,van zandt,0.958226281
-95.47196198,32.37784576,2726,78829,texas,van zandt,0.958226281
-96.08502197,32.37784576,2726,78830,texas,van zandt,0.958226281
-96.08502197,32.85340118,2726,78831,texas,van zandt,0.958226281
-95.96470642,32.85912704,2726,78832,texas,van zandt,0.958226281
-95.94750977,32.85912704,2726,78833,texas,van zandt,0.958226281
-95.90167236,32.81329346,2726,78834,texas,van zandt,0.958226281
-95.84437561,32.79037476,2726,78835,texas,van zandt,0.958226281
-95.74697876,32.77891541,2726,78836,texas,van zandt,0.958226281
-95.70687103,32.75026703,2726,78837,texas,van zandt,0.958226281
-95.63811493,32.74453735,2726,78838,texas,van zandt,0.958226281
-96.93299866,29.04323196,2727,78840,texas,victoria,0.980869401
-96.90435028,29.03177071,2727,78841,texas,victoria,0.980869401
-96.83559418,28.99739456,2727,78842,texas,victoria,0.980869401
-96.8069458,28.92863846,2727,78843,texas,victoria,0.980869401
-96.743927,28.88280296,2727,78844,texas,victoria,0.980869401
-96.70954132,28.84269714,2727,78845,texas,victoria,0.980869401
-96.715271,28.81404686,2727,78846,texas,victoria,0.980869401
-96.68663025,28.76820946,2727,78847,texas,victoria,0.980869401
-96.66943359,28.72810364,2727,78848,texas,victoria,0.980869401
-96.70381927,28.68799591,2727,78849,texas,victoria,0.980869401
-96.743927,28.67080879,2727,78850,texas,victoria,0.980869401
-96.86425018,28.64789009,2727,78851,texas,victoria,0.980869401
-96.93299866,28.58486366,2727,78852,texas,victoria,0.980869401
-96.90435028,28.56194496,2727,78853,texas,victoria,0.980869401
-96.89289093,28.51037979,2727,78854,texas,victoria,0.980869401
-96.91008759,28.51037979,2727,78855,texas,victoria,0.980869401
-96.91580963,28.49319077,2727,78856,texas,victoria,0.980869401
-96.93872833,28.49319077,2727,78857,texas,victoria,0.980869401
-96.96164703,28.51037979,2727,78858,texas,victoria,0.980869401
-97.02467346,28.51037979,2727,78859,texas,victoria,0.980869401
-97.05332184,28.54475784,2727,78860,texas,victoria,0.980869401
-97.06478119,28.55048561,2727,78861,texas,victoria,0.980869401
-97.10488892,28.54475784,2727,78862,texas,victoria,0.980869401
-97.11634827,28.55621719,2727,78863,texas,victoria,0.980869401
-97.13926697,28.54475784,2727,78864,texas,victoria,0.980869401
-97.15072632,28.56767654,2727,78865,texas,victoria,0.980869401
-97.17363739,28.55621719,2727,78866,texas,victoria,0.980869401
-97.16790771,28.60205269,2727,78867,texas,victoria,0.980869401
-97.18510437,28.61924171,2727,78868,texas,victoria,0.980869401
-97.17363739,28.77394104,2727,78869,texas,victoria,0.980869401
-97.21374512,28.85988426,2727,78870,texas,victoria,0.980869401
-97.29969025,28.83696556,2727,78871,texas,victoria,0.980869401
-97.3111496,28.85415459,2727,78872,texas,victoria,0.980869401
-96.98456573,29.08333778,2727,78873,texas,victoria,0.980869401
-96.93299866,29.04323196,2727,78874,texas,victoria,0.980869401
-95.63811493,30.93399239,2728,78876,texas,walker,0.955120974
-95.44330597,31.06577301,2728,78877,texas,walker,0.955120974
-95.44903564,30.96264076,2728,78878,texas,walker,0.955120974
-95.40893555,30.92253113,2728,78879,texas,walker,0.955120974
-95.4203949,30.87669754,2728,78880,texas,walker,0.955120974
-95.40319824,30.86523628,2728,78881,texas,walker,0.955120974
-95.38028717,30.85950851,2728,78882,texas,walker,0.955120974
-95.3745575,30.52719307,2728,78883,texas,walker,0.955120974
-95.61519623,30.53291893,2728,78884,texas,walker,0.955120974
-95.82146454,30.64178276,2728,78885,texas,walker,0.955120974
-95.83865356,30.63032532,2728,78886,texas,walker,0.955120974
-95.86730194,30.85950851,2728,78887,texas,walker,0.955120974
-95.82146454,30.88815498,2728,78888,texas,walker,0.955120974
-95.75270844,30.91680336,2728,78889,texas,walker,0.955120974
-95.66676331,30.91107368,2728,78890,texas,walker,0.955120974
-95.63238525,30.92253113,2728,78891,texas,walker,0.955120974
-95.63811493,30.93399239,2728,78892,texas,walker,0.955120974
-96.13658905,30.06882477,2729,78894,texas,waller,0.987047568
-96.13658905,30.09174347,2729,78895,texas,waller,0.987047568
-96.18815613,30.12611961,2729,78896,texas,waller,0.987047568
-96.18242645,30.1547699,2729,78897,texas,waller,0.987047568
-96.15377808,30.1547699,2729,78898,texas,waller,0.987047568
-96.15377808,30.17195702,2729,78899,texas,waller,0.987047568
-96.15950775,30.21206474,2729,78900,texas,waller,0.987047568
-96.13658905,30.22352219,2729,78901,texas,waller,0.987047568
-96.10794067,30.21206474,2729,78902,texas,waller,0.987047568
-96.09648132,30.22352219,2729,78903,texas,waller,0.987047568
-95.81572723,30.24644089,2729,78904,texas,waller,0.987047568
-95.80426788,30.09747505,2729,78905,texas,waller,0.987047568
-95.83292389,30.10320091,2729,78906,texas,waller,0.987047568
-95.96470642,30.17195702,2729,78907,texas,waller,0.987047568
-95.95323944,30.13758087,2729,78908,texas,waller,0.987047568
-95.86156464,29.8797493,2729,78909,texas,waller,0.987047568
-95.83292389,29.79380417,2729,78910,texas,waller,0.987047568
-95.89021301,29.7651577,2729,78911,texas,waller,0.987047568
-95.97615814,29.73650932,2729,78912,texas,waller,0.987047568
-96.0334549,29.73077774,2729,78913,texas,waller,0.987047568
-96.0334549,29.77661514,2729,78914,texas,waller,0.987047568
-96.08502197,29.79953384,2729,78915,texas,waller,0.987047568
-96.11940002,29.8339119,2729,78916,texas,waller,0.987047568
-96.102211,29.87401772,2729,78917,texas,waller,0.987047568
-96.1251297,29.9255867,2729,78918,texas,waller,0.987047568
-96.11367035,29.96569252,2729,78919,texas,waller,0.987047568
-96.09648132,30.00580025,2729,78920,texas,waller,0.987047568
-96.10794067,30.04590607,2729,78921,texas,waller,0.987047568
-96.13658905,30.06882477,2729,78922,texas,waller,0.987047568
-102.7886276,31.28349495,2730,78924,texas,ward,0.990243902
-102.834465,31.26630783,2730,78925,texas,ward,0.990243902
-102.9318695,31.35797882,2730,78926,texas,ward,0.990243902
-102.9777069,31.35797882,2730,78927,texas,ward,0.990243902
-103.0120773,31.36944008,2730,78928,texas,ward,0.990243902
-103.0636444,31.39235878,2730,78929,texas,ward,0.990243902
-103.0808411,31.36944008,2730,78930,texas,ward,0.990243902
-103.246994,31.39808655,2730,78931,texas,ward,0.990243902
-103.2699127,31.43246651,2730,78932,texas,ward,0.990243902
-103.2985611,31.41527748,2730,78933,texas,ward,0.990243902
-103.4188766,31.43819237,2730,78934,texas,ward,0.990243902
-103.4589844,31.43246651,2730,78935,texas,ward,0.990243902
-103.4819107,31.44965363,2730,78936,texas,ward,0.990243902
-103.5048218,31.51840973,2730,78937,texas,ward,0.990243902
-103.4990921,31.55851746,2730,78938,texas,ward,0.990243902
-103.5162811,31.638731,2730,78939,texas,ward,0.990243902
-103.5563889,31.64445686,2730,78940,texas,ward,0.990243902
-103.5907669,31.65591812,2730,78941,texas,ward,0.990243902
-103.3501282,31.65591812,2730,78942,texas,ward,0.990243902
-102.817276,31.65018845,2730,78943,texas,ward,0.990243902
-102.7828979,31.64445686,2730,78944,texas,ward,0.990243902
-102.7886276,31.28349495,2730,78945,texas,ward,0.990243902
-96.09648132,30.22352219,2731,78947,texas,washington,0.924067164
-96.10794067,30.21206474,2731,78948,texas,washington,0.924067164
-96.13658905,30.22352219,2731,78949,texas,washington,0.924067164
-96.15950775,30.21206474,2731,78950,texas,washington,0.924067164
-96.15377808,30.17195702,2731,78951,texas,washington,0.924067164
-96.15377808,30.1547699,2731,78952,texas,washington,0.924067164
-96.18242645,30.1547699,2731,78953,texas,washington,0.924067164
-96.18815613,30.12611961,2731,78954,texas,washington,0.924067164
-96.13658905,30.09174347,2731,78955,texas,washington,0.924067164
-96.13658905,30.06882477,2731,78956,texas,washington,0.924067164
-96.16523743,30.06309509,2731,78957,texas,washington,0.924067164
-96.1938858,30.07455635,2731,78958,texas,washington,0.924067164
-96.27983093,30.10320091,2731,78959,texas,washington,0.924067164
-96.49755096,30.07455635,2731,78960,texas,washington,0.924067164
-96.59495544,30.07455635,2731,78961,texas,washington,0.924067164
-96.61214447,30.05163765,2731,78962,texas,washington,0.924067164
-96.62932587,30.08028221,2731,78963,texas,washington,0.924067164
-96.63506317,30.11466217,2731,78964,texas,washington,0.924067164
-96.66371155,30.16049957,2731,78965,texas,washington,0.924067164
-96.74964905,30.16049957,2731,78966,texas,washington,0.924067164
-96.77257538,30.17195702,2731,78967,texas,washington,0.924067164
-96.73246765,30.21206474,2731,78968,texas,washington,0.924067164
-96.73246765,30.24644089,2731,78969,texas,washington,0.924067164
-96.68663025,30.25217056,2731,78970,texas,washington,0.924067164
-96.6522522,30.28654861,2731,78971,texas,washington,0.924067164
-96.6522522,30.30373955,2731,78972,texas,washington,0.924067164
-96.63506317,30.30373955,2731,78973,texas,washington,0.924067164
-96.54911804,30.32092667,2731,78974,texas,washington,0.924067164
-96.45745087,30.33811569,2731,78975,texas,washington,0.924067164
-96.41161346,30.36103439,2731,78976,texas,washington,0.924067164
-96.37150574,30.37249184,2731,78977,texas,washington,0.924067164
-96.29701233,30.37822342,2731,78978,texas,washington,0.924067164
-96.28556061,30.36676216,2731,78979,texas,washington,0.924067164
-96.21679688,30.37822342,2731,78980,texas,washington,0.924067164
-96.1938858,30.38968086,2731,78981,texas,washington,0.924067164
-96.1709671,30.36676216,2731,78982,texas,washington,0.924067164
-96.1709671,30.34384537,2731,78983,texas,washington,0.924067164
-96.15950775,30.32665443,2731,78984,texas,washington,0.924067164
-96.1480484,30.31519699,2731,78985,texas,washington,0.924067164
-96.10794067,30.30373955,2731,78986,texas,washington,0.924067164
-96.09075165,30.25217056,2731,78987,texas,washington,0.924067164
-96.09648132,30.22352219,2731,78988,texas,washington,0.924067164
-98.81230164,28.04628372,2732,78990,texas,webb,0.999166917
-98.81230164,27.35300636,2732,78991,texas,webb,0.999166917
-98.81230164,27.27852058,2732,78992,texas,webb,0.999166917
-98.96700287,27.27279091,2732,78993,texas,webb,0.999166917
-99.11023712,27.28425026,2732,78994,texas,webb,0.999166917
-99.39672089,27.28425026,2732,78995,texas,webb,0.999166917
-99.44255829,27.23841286,2732,78996,texas,webb,0.999166917
-99.49412537,27.27279091,2732,78997,texas,webb,0.999166917
-99.50558472,27.29570961,2732,78998,texas,webb,0.999166917
-99.53996277,27.30716896,2732,78999,texas,webb,0.999166917
-99.52276611,27.34154701,2732,79000,texas,webb,0.999166917
-99.50558472,27.37019348,2732,79001,texas,webb,0.999166917
-99.51130676,27.41030121,2732,79002,texas,webb,0.999166917
-99.50558472,27.45040703,2732,79003,texas,webb,0.999166917
-99.49985504,27.50197411,2732,79004,texas,webb,0.999166917
-99.53423309,27.50770378,2732,79005,texas,webb,0.999166917
-99.53423309,27.54781151,2732,79006,texas,webb,0.999166917
-99.54569244,27.58791733,2732,79007,texas,webb,0.999166917
-99.63162994,27.63948441,2732,79008,texas,webb,0.999166917
-99.65454865,27.62802505,2732,79009,texas,webb,0.999166917
-99.67746735,27.65667152,2732,79010,texas,webb,0.999166917
-99.71757507,27.66240311,2732,79011,texas,webb,0.999166917
-99.75195313,27.69677925,2732,79012,texas,webb,0.999166917
-99.78633118,27.7311573,2732,79013,texas,webb,0.999166917
-99.7977829,27.75980377,2732,79014,texas,webb,0.999166917
-99.8264389,27.76553535,2732,79015,texas,webb,0.999166917
-99.85508728,27.78272247,2732,79016,texas,webb,0.999166917
-99.87227631,27.81710052,2732,79017,texas,webb,0.999166917
-99.8894577,27.8686676,2732,79018,texas,webb,0.999166917
-99.92956543,27.9145031,2732,79019,texas,webb,0.999166917
-99.9352951,27.94888115,2732,79020,texas,webb,0.999166917
-99.95249176,27.96607018,2732,79021,texas,webb,0.999166917
-99.97540283,27.96607018,2732,79022,texas,webb,0.999166917
-99.99832916,27.9832592,2732,79023,texas,webb,0.999166917
-100.0212402,28.03482628,2732,79024,texas,webb,0.999166917
-100.0556183,28.08639145,2732,79025,texas,webb,0.999166917
-100.0842667,28.12649918,2732,79026,texas,webb,0.999166917
-100.1358337,28.14941597,2732,79027,texas,webb,0.999166917
-100.1816711,28.17233467,2732,79028,texas,webb,0.999166917
-100.1988602,28.19525337,2732,79029,texas,webb,0.999166917
-100.112915,28.20098114,2732,79030,texas,webb,0.999166917
-99.40818024,28.20098114,2732,79031,texas,webb,0.999166917
-99.40818024,28.0520134,2732,79032,texas,webb,0.999166917
-98.81230164,28.04628372,2732,79033,texas,webb,0.999166917
-95.85583496,29.2609539,2733,79035,texas,wharton,0.980057403
-95.87303162,29.22657776,2733,79036,texas,wharton,0.980057403
